PLAYER_NAME,GAME_DATE,AST,TOV
Chris Paul,"JAN 02, 2024",4,1
Chris Paul,"DEC 30, 2023",6,0
Chris Paul,"DEC 28, 2023",4,3
Chris Paul,"DEC 25, 2023",3,1
Chris Paul,"DEC 23, 2023",11,1
Chris Paul,"DEC 22, 2023",10,1
Chris Paul,"DEC 19, 2023",12,0
Chris Paul,"DEC 17, 2023",8,2
Chris Paul,"DEC 16, 2023",11,3
Chris Paul,"DEC 14, 2023",3,2
Chris Paul,"DEC 12, 2023",11,1
Chris Paul,"DEC 06, 2023",6,2
Chris Paul,"NOV 28, 2023",0,0
Chris Paul,"NOV 24, 2023",10,1
Chris Paul,"NOV 22, 2023",6,1
Chris Paul,"NOV 20, 2023",12,1
Chris Paul,"NOV 18, 2023",11,0
Chris Paul,"NOV 16, 2023",8,1
Chris Paul,"NOV 14, 2023",4,4
Chris Paul,"NOV 12, 2023",5,2
Chris Paul,"NOV 11, 2023",9,3
Chris Paul,"NOV 08, 2023",4,1
Chris Paul,"NOV 06, 2023",6,0
Chris Paul,"NOV 05, 2023",2,0
Chris Paul,"NOV 03, 2023",13,0
Chris Paul,"NOV 01, 2023",8,0
Chris Paul,"OCT 30, 2023",5,1
Chris Paul,"OCT 29, 2023",7,1
Chris Paul,"OCT 27, 2023",12,3
Chris Paul,"OCT 24, 2023",9,1
Damian Lillard,"JAN 27, 2024",9,0
Damian Lillard,"JAN 26, 2024",3,4
Damian Lillard,"JAN 24, 2024",4,2
Damian Lillard,"JAN 22, 2024",8,2
Damian Lillard,"JAN 20, 2024",11,1
Damian Lillard,"JAN 17, 2024",5,1
Damian Lillard,"JAN 14, 2024",8,4
Damian Lillard,"JAN 13, 2024",7,1
Damian Lillard,"JAN 11, 2024",4,0
Damian Lillard,"JAN 06, 2024",8,1
Damian Lillard,"JAN 04, 2024",10,0
Damian Lillard,"JAN 03, 2024",5,2
Damian Lillard,"JAN 01, 2024",5,1
Damian Lillard,"DEC 29, 2023",4,2
Damian Lillard,"DEC 27, 2023",4,4
Damian Lillard,"DEC 25, 2023",8,4
Damian Lillard,"DEC 23, 2023",7,3
Damian Lillard,"DEC 21, 2023",8,3
Damian Lillard,"DEC 19, 2023",4,1
Damian Lillard,"DEC 17, 2023",11,3
Damian Lillard,"DEC 16, 2023",5,2
Damian Lillard,"DEC 13, 2023",6,4
Damian Lillard,"DEC 11, 2023",9,2
Damian Lillard,"DEC 07, 2023",7,3
Damian Lillard,"DEC 05, 2023",7,3
Damian Lillard,"DEC 02, 2023",9,4
Damian Lillard,"NOV 30, 2023",13,7
Damian Lillard,"NOV 28, 2023",9,1
Damian Lillard,"NOV 26, 2023",4,3
Damian Lillard,"NOV 24, 2023",10,1
Damian Lillard,"NOV 22, 2023",5,3
Damian Lillard,"NOV 20, 2023",7,1
Damian Lillard,"NOV 18, 2023",12,1
Damian Lillard,"NOV 17, 2023",5,2
Damian Lillard,"NOV 15, 2023",13,4
Damian Lillard,"NOV 13, 2023",5,5
Damian Lillard,"NOV 08, 2023",3,1
Damian Lillard,"NOV 06, 2023",7,1
Damian Lillard,"NOV 03, 2023",4,4
Damian Lillard,"NOV 01, 2023",6,2
Damian Lillard,"OCT 30, 2023",4,4
Damian Lillard,"OCT 29, 2023",5,6
Damian Lillard,"OCT 26, 2023",4,0
Tyrese Maxey,"JAN 25, 2024",2,1
Tyrese Maxey,"JAN 22, 2024",8,2
Tyrese Maxey,"JAN 20, 2024",8,0
Tyrese Maxey,"JAN 19, 2024",5,2
Tyrese Maxey,"JAN 16, 2024",9,1
Tyrese Maxey,"JAN 15, 2024",7,2
Tyrese Maxey,"JAN 12, 2024",4,3
Tyrese Maxey,"JAN 10, 2024",9,3
Tyrese Maxey,"JAN 06, 2024",9,3
Tyrese Maxey,"JAN 05, 2024",9,1
Tyrese Maxey,"JAN 02, 2024",5,1
Tyrese Maxey,"DEC 30, 2023",7,2
Tyrese Maxey,"DEC 29, 2023",4,1
Tyrese Maxey,"DEC 27, 2023",2,1
Tyrese Maxey,"DEC 25, 2023",5,0
Tyrese Maxey,"DEC 22, 2023",10,3
Tyrese Maxey,"DEC 20, 2023",5,5
Tyrese Maxey,"DEC 18, 2023",8,3
Tyrese Maxey,"DEC 16, 2023",7,0
Tyrese Maxey,"DEC 15, 2023",4,1
Tyrese Maxey,"DEC 13, 2023",9,1
Tyrese Maxey,"DEC 11, 2023",6,2
Tyrese Maxey,"DEC 08, 2023",7,0
Tyrese Maxey,"DEC 06, 2023",7,0
Tyrese Maxey,"NOV 29, 2023",3,4
Tyrese Maxey,"NOV 27, 2023",8,0
Tyrese Maxey,"NOV 25, 2023",3,1
Tyrese Maxey,"NOV 22, 2023",8,3
Tyrese Maxey,"NOV 21, 2023",6,1
Tyrese Maxey,"NOV 19, 2023",10,1
Tyrese Maxey,"NOV 17, 2023",8,2
Tyrese Maxey,"NOV 15, 2023",4,2
Tyrese Maxey,"NOV 14, 2023",5,4
Tyrese Maxey,"NOV 12, 2023",5,2
Tyrese Maxey,"NOV 10, 2023",11,0
Tyrese Maxey,"NOV 08, 2023",5,1
Tyrese Maxey,"NOV 06, 2023",11,0
Tyrese Maxey,"NOV 04, 2023",10,3
Tyrese Maxey,"NOV 02, 2023",4,1
Tyrese Maxey,"OCT 29, 2023",4,2
Tyrese Maxey,"OCT 28, 2023",7,1
Tyrese Maxey,"OCT 26, 2023",8,0
Jamal Murray,"JAN 27, 2024",7,2
Jamal Murray,"JAN 25, 2024",7,3
Jamal Murray,"JAN 23, 2024",7,3
Jamal Murray,"JAN 21, 2024",7,1
Jamal Murray,"JAN 19, 2024",5,1
Jamal Murray,"JAN 16, 2024",10,2
Jamal Murray,"JAN 14, 2024",8,5
Jamal Murray,"JAN 12, 2024",9,2
Jamal Murray,"JAN 10, 2024",6,4
Jamal Murray,"JAN 07, 2024",4,1
Jamal Murray,"JAN 05, 2024",9,3
Jamal Murray,"JAN 04, 2024",6,0
Jamal Murray,"JAN 01, 2024",7,2
Jamal Murray,"DEC 29, 2023",11,2
Jamal Murray,"DEC 28, 2023",9,1
Jamal Murray,"DEC 25, 2023",3,2
Jamal Murray,"DEC 23, 2023",5,1
Jamal Murray,"DEC 22, 2023",9,1
Jamal Murray,"DEC 20, 2023",6,2
Jamal Murray,"DEC 18, 2023",2,2
Jamal Murray,"DEC 16, 2023",5,1
Jamal Murray,"DEC 14, 2023",2,0
Jamal Murray,"DEC 11, 2023",4,6
Jamal Murray,"DEC 08, 2023",3,1
Jamal Murray,"DEC 06, 2023",6,1
Jamal Murray,"NOV 29, 2023",6,0
Jamal Murray,"NOV 04, 2023",0,0
Jamal Murray,"NOV 03, 2023",13,2
Jamal Murray,"NOV 01, 2023",6,3
Jamal Murray,"OCT 30, 2023",14,3
Jamal Murray,"OCT 29, 2023",8,4
Jamal Murray,"OCT 27, 2023",5,3
Jamal Murray,"OCT 24, 2023",6,1
Jalen Brunson,"JAN 27, 2024",8,0
Jalen Brunson,"JAN 25, 2024",4,2
Jalen Brunson,"JAN 23, 2024",4,2
Jalen Brunson,"JAN 20, 2024",9,3
Jalen Brunson,"JAN 18, 2024",8,6
Jalen Brunson,"JAN 17, 2024",7,2
Jalen Brunson,"JAN 11, 2024",8,4
Jalen Brunson,"JAN 09, 2024",7,0
Jalen Brunson,"JAN 06, 2024",8,2
Jalen Brunson,"JAN 05, 2024",2,0
Jalen Brunson,"JAN 03, 2024",13,4
Jalen Brunson,"JAN 01, 2024",14,2
Jalen Brunson,"DEC 30, 2023",6,4
Jalen Brunson,"DEC 29, 2023",8,3
Jalen Brunson,"DEC 27, 2023",7,5
Jalen Brunson,"DEC 25, 2023",6,0
Jalen Brunson,"DEC 23, 2023",7,3
Jalen Brunson,"DEC 20, 2023",8,3
Jalen Brunson,"DEC 18, 2023",3,4
Jalen Brunson,"DEC 16, 2023",6,2
Jalen Brunson,"DEC 15, 2023",9,2
Jalen Brunson,"DEC 13, 2023",8,3
Jalen Brunson,"DEC 11, 2023",9,7
Jalen Brunson,"DEC 08, 2023",4,1
Jalen Brunson,"DEC 05, 2023",6,3
Jalen Brunson,"DEC 01, 2023",8,2
Jalen Brunson,"NOV 30, 2023",8,1
Jalen Brunson,"NOV 28, 2023",7,2
Jalen Brunson,"NOV 26, 2023",8,2
Jalen Brunson,"NOV 24, 2023",3,2
Jalen Brunson,"NOV 20, 2023",6,1
Jalen Brunson,"NOV 18, 2023",7,2
Jalen Brunson,"NOV 17, 2023",7,0
Jalen Brunson,"NOV 15, 2023",8,3
Jalen Brunson,"NOV 13, 2023",4,2
Jalen Brunson,"NOV 12, 2023",1,1
Jalen Brunson,"NOV 08, 2023",6,0
Jalen Brunson,"NOV 06, 2023",6,4
Jalen Brunson,"NOV 03, 2023",4,4
Jalen Brunson,"NOV 01, 2023",4,1
Jalen Brunson,"OCT 31, 2023",2,5
Jalen Brunson,"OCT 28, 2023",5,1
Jalen Brunson,"OCT 27, 2023",5,2
Jalen Brunson,"OCT 25, 2023",6,2
Terry Rozier,"JAN 27, 2024",7,2
Terry Rozier,"JAN 25, 2024",3,0
Terry Rozier,"JAN 24, 2024",5,3
Terry Rozier,"JAN 22, 2024",4,4
Terry Rozier,"JAN 20, 2024",6,3
Terry Rozier,"JAN 19, 2024",8,3
Terry Rozier,"JAN 17, 2024",4,1
Terry Rozier,"JAN 14, 2024",7,1
Terry Rozier,"JAN 12, 2024",2,1
Terry Rozier,"JAN 10, 2024",2,0
Terry Rozier,"JAN 08, 2024",8,0
Terry Rozier,"JAN 05, 2024",7,3
Terry Rozier,"JAN 02, 2024",6,2
Terry Rozier,"DEC 29, 2023",8,0
Terry Rozier,"DEC 28, 2023",8,4
Terry Rozier,"DEC 26, 2023",7,4
Terry Rozier,"DEC 20, 2023",7,1
Terry Rozier,"DEC 18, 2023",7,3
Terry Rozier,"DEC 16, 2023",2,2
Terry Rozier,"DEC 15, 2023",6,2
Terry Rozier,"DEC 13, 2023",7,1
Terry Rozier,"DEC 11, 2023",13,3
Terry Rozier,"DEC 08, 2023",13,2
Terry Rozier,"DEC 06, 2023",7,2
Terry Rozier,"DEC 02, 2023",7,1
Terry Rozier,"NOV 30, 2023",13,3
Terry Rozier,"NOV 28, 2023",5,3
Terry Rozier,"NOV 26, 2023",9,5
Terry Rozier,"NOV 04, 2023",3,0
Terry Rozier,"NOV 01, 2023",6,4
Terry Rozier,"OCT 30, 2023",9,2
Terry Rozier,"OCT 27, 2023",1,2
Terry Rozier,"OCT 25, 2023",6,3
Mike Conley,"JAN 25, 2024",4,1
Mike Conley,"JAN 20, 2024",4,3
Mike Conley,"JAN 18, 2024",10,0
Mike Conley,"JAN 17, 2024",7,1
Mike Conley,"JAN 14, 2024",5,2
Mike Conley,"JAN 12, 2024",10,0
Mike Conley,"JAN 09, 2024",10,1
Mike Conley,"JAN 07, 2024",7,2
Mike Conley,"JAN 05, 2024",5,0
Mike Conley,"JAN 03, 2024",9,0
Mike Conley,"JAN 01, 2024",5,0
Mike Conley,"DEC 30, 2023",7,1
Mike Conley,"DEC 28, 2023",6,1
Mike Conley,"DEC 26, 2023",4,0
Mike Conley,"DEC 23, 2023",9,2
Mike Conley,"DEC 21, 2023",8,1
Mike Conley,"DEC 20, 2023",4,2
Mike Conley,"DEC 18, 2023",6,4
Mike Conley,"DEC 16, 2023",9,0
Mike Conley,"DEC 14, 2023",3,1
Mike Conley,"DEC 11, 2023",7,3
Mike Conley,"DEC 08, 2023",7,2
Mike Conley,"DEC 06, 2023",4,1
Mike Conley,"DEC 02, 2023",10,1
Mike Conley,"NOV 30, 2023",7,2
Mike Conley,"NOV 28, 2023",8,0
Mike Conley,"NOV 26, 2023",10,2
Mike Conley,"NOV 24, 2023",9,1
Mike Conley,"NOV 22, 2023",8,1
Mike Conley,"NOV 20, 2023",5,0
Mike Conley,"NOV 18, 2023",5,3
Mike Conley,"NOV 15, 2023",3,0
Mike Conley,"NOV 14, 2023",8,1
Mike Conley,"NOV 12, 2023",9,1
Mike Conley,"NOV 10, 2023",6,4
Mike Conley,"NOV 08, 2023",4,0
Mike Conley,"NOV 06, 2023",3,0
Mike Conley,"NOV 04, 2023",6,0
Mike Conley,"NOV 01, 2023",6,0
Mike Conley,"OCT 30, 2023",3,0
Mike Conley,"OCT 28, 2023",5,0
Mike Conley,"OCT 25, 2023",3,1
Shai Gilgeous-Alexander,"JAN 28, 2024",4,3
Shai Gilgeous-Alexander,"JAN 26, 2024",5,4
Shai Gilgeous-Alexander,"JAN 24, 2024",10,4
Shai Gilgeous-Alexander,"JAN 23, 2024",10,3
Shai Gilgeous-Alexander,"JAN 20, 2024",6,2
Shai Gilgeous-Alexander,"JAN 18, 2024",6,4
Shai Gilgeous-Alexander,"JAN 16, 2024",4,2
Shai Gilgeous-Alexander,"JAN 15, 2024",6,3
Shai Gilgeous-Alexander,"JAN 13, 2024",7,0
Shai Gilgeous-Alexander,"JAN 11, 2024",4,2
Shai Gilgeous-Alexander,"JAN 10, 2024",8,3
Shai Gilgeous-Alexander,"JAN 08, 2024",5,3
Shai Gilgeous-Alexander,"JAN 05, 2024",6,2
Shai Gilgeous-Alexander,"JAN 03, 2024",8,2
Shai Gilgeous-Alexander,"JAN 02, 2024",7,0
Shai Gilgeous-Alexander,"DEC 31, 2023",6,1
Shai Gilgeous-Alexander,"DEC 29, 2023",3,1
Shai Gilgeous-Alexander,"DEC 27, 2023",8,1
Shai Gilgeous-Alexander,"DEC 26, 2023",9,3
Shai Gilgeous-Alexander,"DEC 23, 2023",7,3
Shai Gilgeous-Alexander,"DEC 21, 2023",4,1
Shai Gilgeous-Alexander,"DEC 18, 2023",5,2
Shai Gilgeous-Alexander,"DEC 16, 2023",8,2
Shai Gilgeous-Alexander,"DEC 14, 2023",9,3
Shai Gilgeous-Alexander,"DEC 11, 2023",7,1
Shai Gilgeous-Alexander,"DEC 08, 2023",5,0
Shai Gilgeous-Alexander,"DEC 06, 2023",6,2
Shai Gilgeous-Alexander,"DEC 02, 2023",9,2
Shai Gilgeous-Alexander,"NOV 30, 2023",7,0
Shai Gilgeous-Alexander,"NOV 28, 2023",4,3
Shai Gilgeous-Alexander,"NOV 25, 2023",5,1
Shai Gilgeous-Alexander,"NOV 22, 2023",12,2
Shai Gilgeous-Alexander,"NOV 19, 2023",4,3
Shai Gilgeous-Alexander,"NOV 18, 2023",6,3
Shai Gilgeous-Alexander,"NOV 16, 2023",7,2
Shai Gilgeous-Alexander,"NOV 14, 2023",5,2
Shai Gilgeous-Alexander,"NOV 12, 2023",4,1
Shai Gilgeous-Alexander,"NOV 10, 2023",5,2
Shai Gilgeous-Alexander,"NOV 08, 2023",6,3
Shai Gilgeous-Alexander,"NOV 06, 2023",6,2
Shai Gilgeous-Alexander,"NOV 01, 2023",8,2
Shai Gilgeous-Alexander,"OCT 30, 2023",4,5
Shai Gilgeous-Alexander,"OCT 29, 2023",7,0
Shai Gilgeous-Alexander,"OCT 27, 2023",4,5
Shai Gilgeous-Alexander,"OCT 25, 2023",10,1
Dennis Schroder,"JAN 28, 2024",6,4
Dennis Schroder,"JAN 26, 2024",5,1
Dennis Schroder,"JAN 22, 2024",3,2
Dennis Schroder,"JAN 20, 2024",3,0
Dennis Schroder,"JAN 18, 2024",5,0
Dennis Schroder,"JAN 17, 2024",6,1
Dennis Schroder,"JAN 15, 2024",2,2
Dennis Schroder,"JAN 12, 2024",4,1
Dennis Schroder,"JAN 10, 2024",4,2
Dennis Schroder,"JAN 09, 2024",6,2
Dennis Schroder,"JAN 07, 2024",4,0
Dennis Schroder,"JAN 05, 2024",3,0
Dennis Schroder,"JAN 03, 2024",5,0
Dennis Schroder,"JAN 01, 2024",8,1
Dennis Schroder,"DEC 30, 2023",9,1
Dennis Schroder,"DEC 29, 2023",9,0
Dennis Schroder,"DEC 27, 2023",10,3
Dennis Schroder,"DEC 23, 2023",7,4
Dennis Schroder,"DEC 22, 2023",6,0
Dennis Schroder,"DEC 20, 2023",7,2
Dennis Schroder,"DEC 18, 2023",5,3
Dennis Schroder,"DEC 15, 2023",4,1
Dennis Schroder,"DEC 13, 2023",7,2
Dennis Schroder,"DEC 11, 2023",10,0
Dennis Schroder,"DEC 08, 2023",5,2
Dennis Schroder,"DEC 06, 2023",5,3
Dennis Schroder,"DEC 01, 2023",9,2
Dennis Schroder,"NOV 29, 2023",12,0
Dennis Schroder,"NOV 28, 2023",9,0
Dennis Schroder,"NOV 26, 2023",4,1
Dennis Schroder,"NOV 24, 2023",5,3
Dennis Schroder,"NOV 22, 2023",5,4
Dennis Schroder,"NOV 21, 2023",1,2
Dennis Schroder,"NOV 19, 2023",7,0
Dennis Schroder,"NOV 17, 2023",6,2
Dennis Schroder,"NOV 15, 2023",5,2
Dennis Schroder,"NOV 13, 2023",6,3
Dennis Schroder,"NOV 11, 2023",4,1
Dennis Schroder,"NOV 08, 2023",5,2
Dennis Schroder,"NOV 05, 2023",6,2
Dennis Schroder,"NOV 02, 2023",10,3
Dennis Schroder,"NOV 01, 2023",11,2
Dennis Schroder,"OCT 30, 2023",8,1
Dennis Schroder,"OCT 28, 2023",10,1
Dennis Schroder,"OCT 27, 2023",10,2
Dennis Schroder,"OCT 25, 2023",7,2
Tyus Jones,"JAN 27, 2024",9,1
Tyus Jones,"JAN 25, 2024",14,0
Tyus Jones,"JAN 24, 2024",6,0
Tyus Jones,"JAN 21, 2024",13,1
Tyus Jones,"JAN 20, 2024",6,1
Tyus Jones,"JAN 18, 2024",15,1
Tyus Jones,"JAN 15, 2024",7,0
Tyus Jones,"JAN 13, 2024",7,0
Tyus Jones,"JAN 10, 2024",4,2
Tyus Jones,"JAN 08, 2024",9,2
Tyus Jones,"JAN 06, 2024",8,2
Tyus Jones,"JAN 05, 2024",5,1
Tyus Jones,"JAN 03, 2024",2,0
Tyus Jones,"DEC 31, 2023",8,1
Tyus Jones,"DEC 29, 2023",6,0
Tyus Jones,"DEC 27, 2023",5,1
Tyus Jones,"DEC 26, 2023",6,2
Tyus Jones,"DEC 22, 2023",6,0
Tyus Jones,"DEC 21, 2023",3,2
Tyus Jones,"DEC 18, 2023",9,0
Tyus Jones,"DEC 17, 2023",11,1
Tyus Jones,"DEC 15, 2023",11,2
Tyus Jones,"DEC 13, 2023",4,1
Tyus Jones,"DEC 11, 2023",3,2
Tyus Jones,"DEC 08, 2023",3,1
Tyus Jones,"DEC 06, 2023",8,1
Tyus Jones,"DEC 01, 2023",6,0
Tyus Jones,"NOV 29, 2023",4,0
Tyus Jones,"NOV 27, 2023",4,0
Tyus Jones,"NOV 25, 2023",4,2
Tyus Jones,"NOV 24, 2023",7,0
Tyus Jones,"NOV 22, 2023",7,0
Tyus Jones,"NOV 20, 2023",3,0
Tyus Jones,"NOV 17, 2023",5,1
Tyus Jones,"NOV 15, 2023",2,0
Tyus Jones,"NOV 13, 2023",8,0
Tyus Jones,"NOV 12, 2023",1,1
Tyus Jones,"NOV 10, 2023",4,0
Tyus Jones,"NOV 08, 2023",4,1
Tyus Jones,"NOV 06, 2023",6,0
Tyus Jones,"NOV 03, 2023",5,2
Tyus Jones,"NOV 01, 2023",3,1
Tyus Jones,"OCT 30, 2023",7,2
Tyus Jones,"OCT 28, 2023",7,0
Tyus Jones,"OCT 25, 2023",6,2
